Unnamed: 0,GlobalID,Detection Date,Notes,Lab Status,Submission Date,Latitude,Longitude,NLPScore,CVsim,distance,time
3968,{17EB14D1-32C4-47DC-ABEC-F26F60AB92D5},2020/9/14,"Sighting at 245 pm a Asian hornet approximately 2 inches long, orange, yellow, and black in color. Did not attempt to catch",Unverified,2020/9/14,48.29181,-122.54416,0.560887236,0.5,0.113256568,0.000486686
3969,{CE193382-F7EB-4291-BBD7-88677A12704B},2020/9/14,"It landed on my screen door and then flew off. Sounded like a hummingbird, and was about 1 1/3 inches (3.5 cm)",Unverified,2020/9/14,47.036786,-122.835437,0.378373684,0.5,0.405195809,0.000486686
3970,{6682513B-C95A-4C61-B722-C60B804CEC02},2020/9/14,Wasp is dead and looks like it has been for a while.,Negative ID,2020/9/14,47.62984,-120.68945,0.329745494,0.148188759,0.373791114,0.000486686
3971,{391381CF-F2F9-4EE5-91A6-0A3608DB009D},2020/9/15, ,Negative ID,2020/9/14,47.420229,-122.010821,0.329197461,9.49E-07,0.318166316,0.000417159
3972,{F9AEFE40-9D66-4C5A-9B58-FE7D88C939A2},2020/9/14,"Feeding on oregano, very defensive and came at me when I got too close",Negative ID,2020/9/14,47.423653,-122.15307,0.358905766,1,0.313819596,0.000486686
3973,{4015D262-8828-48A9-9FE2-4D47F3C654FC},2020/9/14,"This looked just like the pictures and I tried to get as close as I could. I'm terrified of bees, it was about 2 inches long, big eyes and the same color as the pictured with a very prominent stinger",Negative ID,2020/9/14,47.048833,-122.859501,0.387445572,3.58E-17,0.403068954,0.000486686
3974,{6CDF5460-C0A2-41CA-ADF6-DF0C1CB98323},2020/9/15,"Pressure washing the deck and this thing popped up.  Hadn't seen anything like this before.  Probably not an Asian Hornet, but .....",Negative ID,2020/9/15,48.662605,-122.496247,0.421840894,0.996646166,0.028918198,0.000417159
3975,{D4A03220-729C-4116-A7D3-2A2CA94B2492},2020/9/15,I have an insect that I h e trapped in myHouse on lake whatcom. The insect is 1.5-2.5 inches long. It is a strange looking insect and thought I’d upload images just in case. Doesn’t seem to be anything alarming but thought it’d be best to try and i,Negative ID,2020/9/15,48.75817,-122.42294,0.381734105,0.69468032,0.004497605,0.000417159
3976,{BD06375A-0C11-42D8-80C1-87CF0887ACA6},2020/9/15, ,Negative ID,2020/9/15,48.545776,-122.220749,0.329197461,0.075137266,0.061149659,0.000417159
3977,{75367EBF-4F87-4FC5-8401-49A3DB1417D0},2020/9/15,I live at . I came home from work and went to throw away some trash in the trash can beside my door to my trailer which is next to my chimney and it was sitting on my chimney. It flew at me and I ducked away from it and I ran back about 15 feet or so to,Unverified,2020/9/15,46.90791,-122.641612,0.390532665,0.5,0.431071509,0.000417159
3978,{8572D648-76F2-4669-9D85-BDAB6022790F},2020/9/15,Caught this today at my house,Negative ID,2020/9/15,47.610664,-122.643073,0.364197064,0.5,0.270377191,0.000417159
3979,{8757691D-2493-40DB-A6E3-AAA115853AAC},2020/9/15,They were seen in Autozone in Burlington Washington when I was unloading the truck.,Unverified,2020/9/15,48.47514,-122.33559,0.365559322,0.5,0.070634729,0.000417159
3980,{6F47C062-EB6E-430A-B875-AA8EA63921DF},2020/9/15,Large mostly black wasp like insect noted on firewood pile.,Negative ID,2020/9/15,48.21928,-122.53109,0.453888074,0.124288934,0.129442574,0.000417159
3981,{CFEC9BBE-94DF-48F7-A833-1C93CC688E0C},2020/9/15,Compared this trapped hornet to photos - looks exactly like one.,Unverified,2020/9/15,48.02234,-122.58707,0.373707124,0.5,0.175460353,0.000417159
3982,{0D96C9E6-3051-4303-9C25-15EA34AB8407},2020/9/15,"It was a reddish/brownish/yellowish wasp type of flying bug. It was about 3 inches long, and it's stinger was about half an inch. I saw it in Sedro Woolley, WA. I wasn't able to take a picture.",Unverified,2020/9/15,48.527389,-122.21174,0.494206259,0.5,0.065510848,0.000417159
3983,{E5D98333-DAC9-4890-BF6D-3D57A23E5033},2020/9/15,This is the second sighting in two days. We killed this one.,Negative ID,2020/9/15,47.389967,-122.221749,0.368942898,0.521723907,0.320334509,0.000417159
3984,{68E3A9AE-D391-45E3-A01A-CD0284F798BC},2020/9/14,"Big huge stinger, dead at the neighbors",Negative ID,2020/9/15,47.114008,-122.091317,0.469517137,1,0.385634532,0.000486686
3985,{653CB97C-FFDF-4170-9A30-82B4F29FA260},2020/9/15,spokane valley Washington... landed on coworker. Was not able to get picture but able to see it.. roughly 2in ling orange head,Unverified,2020/9/15,47.679192,-117.261548,0.461365613,0.5,0.828745817,0.000417159
3986,{7E879582-468A-4581-875F-03B5C601C8B5},2020/9/15,It was too quick to get a photo. We had just packed up our car in the campground parking lot and it buzzed. Unmistakeable orange color and incredible size. We spend a lot of time outdoors and we have never seen anything like this.,Unverified,2020/9/15,47.4737,-123.83601,0.44643399,0.5,0.370227753,0.000417159
3987,{C12B48A8-3A45-42BE-B87F-069D79BFD6F1},2020/9/15,Asian Hornet seen on 40th Ave By Juneau one singular flying around near ground,Unverified,2020/9/15,47.550874,-122.383091,0.373718624,0.5,0.281976714,0.000417159
3988,{DC124B36-7969-45ED-9255-A1A2063BBBDA},2020/9/15,"Just saw this large wasp. Doesn't look like an Asian giant hornet, but it is larger than any wasp I've seen here. For reference, the metal rectangle at the base of the metal bird is 2 inches wide.",Negative ID,2020/9/15,47.674686,-122.393817,0.38889418,0.029429204,0.253496702,0.000417159
3989,{760CEE99-046D-4FCE-81EA-FCF7CC221117},2020/9/15,Solitary insect approx 1 1/2 inches long. Crawling on our deck.,Negative ID,2020/9/15,47.835216,-122.3335,0.369331873,0.04120498,0.216963992,0.000417159
3990,{73FEFA91-E4F9-4D08-9A57-5D064EF458CD},2020/9/15,I saw the bee as I was waiting for a stop light to turn on Kitsap Way and it was in front of my car but I think i noticed it because the car in front of me was white and I realized what I saw. I could see the back and orange and it's pointy bottom.,Unverified,2020/9/15,47.569685,-122.684991,0.422327167,0.5,0.280585681,0.000417159
3991,{CB7E6E44-F0F1-4D94-9466-F54E0279AF98},2020/9/15,"Flew past me in my parking pad. It was, by far, the biggest bee I have ever seen. I live in a rural area. I think you should put traps around here.",Unverified,2020/9/15,47.333987,-122.517619,0.439700408,0.5,0.332120055,0.000417159
3992,{6FEAFC37-530C-4B11-BFD9-329020DAB03A},2020/9/15,"Not sure what kind of hornet it is but he is over an inch long..Caught got in large spider web,..I zapped him with the bug racket several times but only stunned him,..he is now residing in a jar",Negative ID,2020/9/15,47.62984,-120.68945,0.371645927,0.000782239,0.373791114,0.000417159
3993,{3D4C8AD2-6123-461E-95E9-009532FB3842},2020/9/15,Found floating,Negative ID,2020/9/15,48.53987,-122.97461,0.383466855,0.001069111,0.095650592,0.000417159
3994,{CAEACF03-059F-4666-AF9E-81104E539C76},2020/9/15,This is in my house�?I’m not sure if it’s a giant hornet or if it’s just a large wasp but I have never seen anything like this before in my life it’s really terrifying,Unverified,2020/9/15,47.688399,-122.382883,0.329197461,0.5,0.250375662,0.000417159
3995,{F9A4B6E4-A441-4AA9-8B71-9C895066BE85},2020/9/15,"Was in garage caught in web, then gone",Unverified,2020/9/15,48.177492,-122.526794,0.346752344,0.5,0.138888372,0.000417159
3996,{83C37569-C27E-49E4-A608-EEB548A8E811},2020/9/15,"Huge stinger. Muggy afternoon, 72 degrees approx. first rain overnight since fires in our area.",Unverified,2020/9/15,48.298082,-121.524878,0.368564721,0.5,0.17504077,0.000417159
3997,{957EFB9D-103C-4FC6-B71E-D00662463175},2020/9/15,"Was found near some plantings, I was able to swat it and capture it.  In Eastsound, on Orcas Island.",Negative ID,2020/9/16,48.697131,-122.90696,0.366909858,0.004931434,0.058346923,0.000417159
3998,{896B16C6-7A14-4D02-91B7-78B014654581},2020/9/11,"This was small if it was a giant hornet, since it was probably half an inch. It looked different than a wasp though. Seen on my lawn. Tried to attach the photo I took, but I can't tell if it's attached",Unverified,2020/9/16,47.520794,-122.39158,0.471565692,0.5,0.288865739,0.000695265
3999,{EEAE498E-0F83-4FB2-9B99-F4AEE52658F6},2020/9/16, ,Unverified,2020/9/16,47.58793,-122.12878,0.329197461,0.5,0.276991317,0.000347633
4000,{B626D95E-10AE-47C4-BB16-F4924533843D},2020/9/16,"Pretty certain this is a bald face hornet, I'd say 1.5 inches long",Negative ID,2020/9/16,47.67596,-122.278612,0.341373571,0.914361669,0.254081639,0.000347633
4001,{A3043E5F-CD73-41B2-B587-252001727E76},2020/9/16,Found this at loon lake,Negative ID,2020/9/16,48.026787,-117.60684,0.384153366,0.035591809,0.754059936,0.000347633
4002,{9CE8AF95-B582-4551-A9CA-C66DEFE68164},2020/9/16, ,Negative ID,2020/9/16,48.948178,-122.434531,0.329197461,0.849003267,0.022713321,0.000347633
4003,{923FE938-02AF-4037-9E85-86A5BB89B81B},2020/9/15,I'm  fairly familiar with the hornets and wasps commonly in Washington state. But this was big!,Unverified,2020/9/16,48.030588,-122.678206,0.452937819,0.5,0.17617964,0.000417159
4004,{30B68989-4A2D-4734-90CD-868E35771EBD},2020/9/16,flew into my apartment. Made a quick run to my bedroom to stay safe?,Unverified,2020/9/16,47.042054,-122.943327,0.373758478,0.5,0.406971288,0.000347633
4005,{9907C523-D077-4796-A826-4C0E09515B1F},2020/9/15,I thought it was a pigeon hornet at first so went outside to investigate. But it had yellowish lines on the abdomen. Biggest flying insect I've seen.,Unverified,2020/9/16,48.457532,-122.553101,0.432867505,0.5,0.076331144,0.000417159
4006,{D0DE363D-D7B7-407F-BF86-6A6D390B0ED3},2020/9/16,Jody called USDA-NRCS to report possible nest in her carport in Gig Harbor. She is disabled and her message did not provide an address.,Unverified,2020/9/16,47.328,-122.58009,0.365592092,0.5,0.334069155,0.000347633
4007,{A46091BC-55D1-4F1D-883D-2452B42AEBC9},2020/9/15,"It's almost 2"" long.",Negative ID,2020/9/16,48.14047,-122.59477,0.378495838,0.015249023,0.1488571,0.000417159
4008,{C19D5FE3-4165-417F-B552-48008F1FA9A3},2020/9/16, ,Negative ID,2020/9/16,47.120218,-122.190379,0.329197461,0.470330728,0.382517626,0.000347633
4009,{73066CBF-50D6-490D-9CA2-ECD488823BE1},2020/9/15,"This was a 2 1/2 - 3 inch Asian hornet. It was close to an inch thick. It had a very large stinger. It was attempting to enter the garbage can. Over the last 2 months, my partner threw away raw oysters which rotted for a week. Also, he threw a dead rat i",Unverified,2020/9/16,47.397888,-122.624318,0.410321612,0.002404393,0.318652041,0.000417159
4010,{0F1CDC55-1987-49FF-B3A6-EE8B30E02494},2020/9/16,Unsure if it’s indeed an Asian hornet but it’s about 1.5�?in length. I Saw it flying and smacked it out of the air with a shovel.,Negative ID,2020/9/16,48.09914,-123.43533,0.329197461,0.937986687,0.217468319,0.000347633
4011,{4B5B5098-01C3-4B8A-ADD4-ABE24FE1AD5F},2020/9/16,burrowing in sand/dirt cracks of curb of sidewalk outside front door of business,Negative ID,2020/9/16,47.859928,-121.826303,0.384114395,0.000160818,0.229499827,0.000347633
4012,{299239B4-FB28-4B10-B44E-582EBEB50210},2020/9/16,Confident sighting for getting to examine it for 30 seconds. Eating pollen from flowers with other bees(honeybees). 3-4 times the honeybee size and looked similar to photos ive seen on the news. Did not look like a wasp/hornet/yellow. Type of bee ive nev,Unverified,2020/9/16,48.221375,-122.688451,0.38227048,0.5,0.134264685,0.000347633
4013,{445AE7E9-44F1-4B53-83AF-AF9FF73E2D9F},2020/9/16,Pretty sure it was an Asian Giant Hornet I just saw attacking a honey bee in my backyard.  It was at least 3 or 4 times the size of the little bee and it had a fat body.  It was big enough to make a loud noise when it flew into the window.,Unverified,2020/9/16,47.594694,-122.136519,0.499205287,0.5,0.27526751,0.000347633
4014,{7046953B-0E04-4EC8-807E-932EEFE88D76},2020/9/16,Flew right at me wanting to attack,Negative ID,2020/9/16,48.28902,-122.54978,0.355645688,0.5,0.114035795,0.000347633
4015,{9481E3C0-81F3-4EFC-92C6-F121DB94A9F3},2020/9/16,About 2 inches long. Heading N. By NW. Moving too fast for me to get a picture.,Unverified,2020/9/16,47.072269,-122.39937,0.367091164,0.5,0.39193242,0.000347633
4016,{174C2D17-6D72-406E-B446-B7B8D469CA82},2020/9/16,Saw the hornet flying around a few times.,Unverified,2020/9/16,47.704903,-122.366151,0.340110107,0.5,0.246653149,0.000347633
4017,{93FB39CA-E999-4CF1-A614-811DEB40E8D4},2020/9/11,"Dogfish Beach, (Please note this is a nude beach) Visually spotted what is believed to be the Giant Asian Hornet. On Friday at least 4 of them",Unverified,2020/9/16,48.63337,-122.471955,0.364899955,0.5,0.034106153,0.000695265
4018,{FFD85AC0-D1D1-4CB6-BDD4-982A1E341D4A},2020/9/16,"I think this was most probably a Great Golden Digger Wasp, but it was as large as they come - just over an inch, and it seemed to have a little more yellow, so I wanted you to know.It was right in front of my front door, so I'm concerned.I had never seen",Unverified,2020/9/16,48.853501,-122.613918,0.417973711,0.5,0.024517737,0.000347633
4019,{DC50F595-DDEB-402E-8A0D-177400AD05FE},2020/9/16,Animal was tired and easy to trap.,Negative ID,2020/9/16,48.93758,-122.482884,0.38058091,0.000280174,0.017512965,0.000347633
4020,{A0670797-B7A9-4B36-BCD8-FCD0C3C8009B},2020/9/9,This hornet was very aggressive.,Negative ID,2020/9/16,46.98686,-124.16696,0.389694634,1,0.491900796,0.000834318
4021,{13B36FAA-88FD-4E25-A99D-DDF716C405CF},2020/9/16,Saw at least one yesterday and at least one today. Flying aggressively at and around people,Unverified,2020/9/16,48.00777,-122.56155,0.304952193,0.5,0.178254822,0.000347633
4022,{0A3FD318-42D1-49B1-98DE-16CFBCE60E80},2020/9/16,Flew past me and landed on a tree in my yard.it is approximately 2�?long.,Negative ID,2020/9/16,48.10739,-122.4382,0.329197461,0.216141783,0.154049188,0.000347633
4023,{F47CE4E5-0AC5-4E39-ADC5-62D412126ADC},2020/9/16,Sept. 16,Unverified,2020/9/16,48.108282,-123.096575,0.38836332,0.5,0.185317468,0.000347633
4024,{C898F05D-6BDB-40E2-929D-C44380DA4409},2020/9/16, ,Negative ID,2020/9/16,47.865911,-121.986893,0.329197461,0.818495687,0.219661315,0.000347633
4025,{1568C9FC-99FD-46EE-B99A-7B2D3111DFF7},2020/9/15,I didn’t want to get close enough to photo. The hornet I saw was at least 2 inches long and very wide . It was in the breezeway near the hospital parking garage roof at Providence Colby Campus .,Unverified,2020/9/17,48.00016,-122.207935,0.332903815,0.5,0.181535015,0.000417159
4026,{62389113-3D86-4F91-868C-7AA34E70CFCA},2020/9/17,"Was about the size of an adult index finger, got aggressive from a leaf blower disturbing it, long slender wings, black think body flew away before photo could be taken or before it could be killed",Unverified,2020/9/17,48.379831,-122.524292,0.406805829,0.5,0.092806518,0.000278106
4027,{CCF60BB0-EFDF-410A-AF69-A32A8102B0DD},2020/8/19,I’m a bee keeper that breeds queens and am attending University of Montana for master beekeeper.  Believe I saw one that landed on my apple tree in my Apiary.,Unverified,2020/9/17,48.229234,-122.045792,0.390036867,0.5,0.138214558,0.000139053
4028,{19B383BF-A3F6-4D6E-8E7A-B92C29051179},2020/9/13,Already called in but no response noticed. No news update. No return response. Check your charts for Dogfish Point in Skagit County. On the beach along the bench at the bottom of landscaped steps and a stone bench.,Negative ID,2020/9/17,48.626077,-122.463971,0.374307798,0.000862236,0.035482717,0.000556212
4029,{DB9DB25C-E20D-4B02-A383-CBCDC124CBA3},2020/9/16,"Two of us observed a dark orange large hornet approximately 2�?long on an herb plant. I attempted to catch it, but it got away. No photo.",Unverified,2020/9/17,47.566708,-122.224836,0.329197461,0.5,0.279864328,0.000347633
4030,{11CF613D-DC32-4304-8B95-90B407D37387},2020/9/17, ,Negative ID,2020/9/17,48.708025,-122.464589,0.329197461,0.012272843,0.017428221,0.000278106
4031,{519502B2-02B4-4DED-AEEC-858821575E2B},2020/9/17,"I have it in a baggie, found it dead",Negative ID,2020/9/17,47.942823,-122.262684,0.349771195,0.028147607,0.193314359,0.000278106
4032,{804AB27F-6487-4015-A009-C282FA25430E},2020/9/8,This Hornet was resting on my asphalt driveway. It had a leaf piece about the size of a nickel in it's claws. It flew straight up to about three feet then flew away carrying the leaf piece gripping the edges of the leaf. It held the leaf parallel to it's,Unverified,2020/9/17,47.471772,-122.348581,0.361482535,0.5,0.300295775,0.000903845
4033,{00C4873F-734C-4635-9420-4951BC0C23F7},2020/9/17,"The hornet flew in our open back door. It was about 1.5 inches long or more with a black thorax, larger than any bee or hornet I have seen before. We brushed it out of the house.  We were a bit startled and did not capture a photograph.",Unverified,2020/9/17,47.159153,-122.521804,0.423840612,0.5,0.372292601,0.000278106
4034,{60D94141-C3EE-4B48-9849-A6B3484EDE4A},2020/9/17, ,Negative ID,2020/9/17,48.891767,-122.470845,0.329197461,0.000314461,0.026169202,0.000278106
4035,{14A955B8-B8CA-48B1-BC90-D40EA190E807},2020/9/17,"I sent an alert earlier from my phone and did not have an image at that time.  This one was sent to me.  They said it was about 1.5"" long, and made a clearly audible sound as it fly past them prior to taking the attached picture.",Negative ID,2020/9/17,47.996204,-121.912459,0.38441148,0.476922546,0.195484619,0.000278106
4036,{A32FC7F2-9E9E-4132-82BE-9BAB74032721},2020/9/18,giant bee landed near me.  I stepped on it.,Negative ID,2020/9/18,47.860657,-122.317834,0.491182035,0.005219043,0.211288246,0.00020858
4037,{E89328AE-201A-4F74-A766-609EB8C51DCF},2020/9/18,1.5 in to 2 in long,Negative ID,2020/9/18,47.001914,-122.794889,0.331409622,0.775898455,0.412190247,0.00020858
4038,{30A28FC8-1A87-496B-A7ED-A54E471A9B85},2020/9/18,Found dead on my deck. My downstairs neighbor found one and killed it. There at least two dead ones in my neighborhood.,Negative ID,2020/9/18,48.758174,-122.482435,0.334890379,0.005216748,0.010642542,0.00020858
4039,{0D251812-BE84-46E7-A35D-45EC351DECFB},2020/9/18,Bee was dead on driveway.  We have Japanese Knotweed in this area that we've been battling with for years.,Negative ID,2020/9/18,47.990068,-122.026328,0.365236823,0.145134685,0.190631504,0.00020858
4040,{11262EAC-8CBB-4C4F-8A5E-C83996285F32},2020/9/17,Large hornet flew in back door and landed near skylight.  Very big/heavy. Made a distinctive buzzing noise. Tried to catch it but it flew back out the door before I could. Compared to images on google and looks very similar- about 1.5�?- biggest bee I,Unverified,2020/9/18,47.327612,-122.261503,0.329197461,0.5,0.334108426,0.000278106
4041,{B3BD2886-E108-47FC-A51F-C9F16AEEA1B9},2020/9/18,A asian giant hornet flew into my home. I didn't get a picture but was able to get it out of my home. (I didn't realize that this is what it was) it was very large and when looked at it closer had yellow markings similar to a bees but more black then yel,Unverified,2020/9/18,47.198801,-122.362884,0.659988627,0.5,0.36294188,0.00020858
4042,{ED733501-609F-4568-B8A9-9403C09C05D2},2020/9/18,"I bagged this hornet on September 16, 2020",Negative ID,2020/9/18,47.012608,-122.995176,0.390278957,0.926704374,0.415247213,0.00020858
4043,{567141C6-D759-457E-BD97-63AF6F853EB6},2020/9/18,Could not get a picture because it flew away but I think we just saw one of these at Discovery Park in Magnolia.,Unverified,2020/9/18,47.65704,-122.41819,0.363388432,0.5,0.257523051,0.00020858
4044,{9187A719-E855-489B-BCD1-465BB247BB8C},2020/9/18,may be bald-faced hornet. More white than yellow. Very big.,Negative ID,2020/9/18,47.482943,-122.322921,0.525945801,0.199794703,0.297898155,0.00020858
4045,{CB297056-8143-4530-A409-218A6045E223},2020/9/18,"We discovered this when we cut down a tree. We have seen the larger hornets on our property? Mostly Black, yellow head and legs were black and yellow. The one we saw was about an 1.75 inches long.",Unverified,2020/9/18,47.392169,-121.976509,0.52547813,0.007705184,0.325551401,0.00020858
4046,{DB47A62B-4C74-407F-BC08-FCE18F1A170A},2020/8/15,"Large, loud hornet seen buzzing near our camp site. I’ve seen these hornets in Japan a few years back and this one looked identical.",Unverified,2020/9/18,46.626,-122.475,0.37801262,0.5,0.494565049,0.000139053
4047,{57B59267-BBA0-4C09-87D3-57E5EA0ED4F4},2020/9/19,"Large, 1.5-2 inch, mostly black hornet with thin yellow/orange stripes on rear",Unverified,2020/9/18,48.863719,-122.596859,0.662718801,0.5,0.023234183,0.000139053
4048,{F443AD55-0278-49D5-9369-4DE5A34F4FF0},2020/9/18,This Hornet is trapped in between my glass door and screen door- It is Alive,Negative ID,2020/9/18,47.393155,-122.261483,0.349388917,0.000895105,0.319086093,0.00020858
4049,{A305CCF3-AE48-4B70-BD04-5755F1C04DFD},2020/9/18,Doesn't really match any photos. So here it is,Negative ID,2020/9/18,47.304564,-122.423195,0.372609858,0.999804362,0.33853369,0.00020858
4050,{7D8D2B48-C189-4F3B-ACBA-1BC209BD8493},2020/9/19,We found this gigantic bee dead in our yard.  Is this a murder hornet??,Negative ID,2020/9/19,45.7307,-122.66699,0.344529563,0.000190052,0.701324685,0.000139053
4051,{E5DFEC22-FCF7-494D-8303-D9722EE0BA79},2020/9/19,"Saw this on our driveway, squished it (but not enough to kill it), then trapped it in a candle.  It's about 1.5 inches long.",Negative ID,2020/9/19,48.904441,-122.750597,0.376534117,0.975621678,0.005369843,0.000139053
4052,{4DCDDD96-5F1C-4BD4-B8DD-209475E32025},2020/9/18,Found it in my office. Flew there my open window which faces my back yard.,Negative ID,2020/9/19,47.62775,-122.306369,0.371838727,1.16E-06,0.264813058,0.00020858
4053,{AF8563F0-D41C-4F73-8E70-D53E2FED3D4B},2020/9/19,i may have found a dead asian giant hornet in my pond.,Negative ID,2020/9/19,48.41004,-119.4894,0.395709096,0.008870933,0.453173023,0.000139053
4054,{494BA959-F589-44D1-A098-495625463734},2020/9/19,Photo does not include the full body. It landed on my husband’s shoulder while he was helping a friend build a deck and the bottom part of the body fell off when he killed it.,Negative ID,2020/9/19,48.11766,-122.78191,0.372789222,0.421086104,0.161454942,0.000139053
4055,{29CF839B-0285-484E-A5C8-14FCC1857B1D},2020/9/19,"found in our house, biggest bee ive ever seen",Negative ID,2020/9/19,47.423837,-122.331329,0.405435073,0.001180819,0.311409574,0.000139053
4056,{529D2F24-8830-4A39-9E7C-C62C02E3CA90},2020/9/19,I killed a large wasp that is black an white an quit large,Unverified,2020/9/19,47.417115,-122.685531,0.427113231,0.5,0.315338778,0.000139053
4057,{CF017070-3FED-4597-BF2F-4BE05A80BE02},2020/9/19,Big hornet,Unverified,2020/9/19,48.022819,-122.517038,0.364308888,0.5,0.174104458,0.000139053
4058,{5F9424F1-BA7B-4FFA-8161-D59F29D83A7F},2020/9/20,Near belfair wa. Probably not this species but thought better safe than sorry. Please I’d and reply if possible,Negative ID,2020/9/20,47.355411,-122.936154,0.363720638,2.35E-05,0.336371697,6.95E-05
4059,{31C18D9B-D748-4F53-969D-8326BE09A673},2020/9/20,"I smashed it, so it is a bit crushed but there are many larvae too.  It is huge.  Maybe a Paper Wasp, but unsure.  What shall I do with them?",Negative ID,2020/9/20,47.672947,-122.388564,0.419828603,0.07705926,0.253910085,6.95E-05
4060,{908D1BB8-EF3F-4353-B969-A5DA5768E517},2020/9/19,we were on a nice drive on marine Drive near the whales.  We were heading tword the the round about next to the rawganic store. One passed directly in front of our car in the direction of Semiahmoo,Unverified,2020/9/20,48.99536,-122.75808,0.376593407,0.5,0.00842681,0.000139053
4061,{D197F660-47DC-4013-8BB1-BC183436401B},2020/9/10,This was in my Seattle garden,Negative ID,2020/9/20,47.714412,-122.307948,0.389477774,0.001939413,0.244923142,0.000764792
4062,{721D5AB2-744B-468C-BADD-BB7EB12BCE85},2020/9/19,"Fishing on lake terrell up by ferndale wa. Heard some ""big"" sounding buzzing in the reeds by a stump and caught sight of a huge wasp type insect.",Unverified,2020/9/20,48.865031,-122.680787,0.407339713,0.5,0.017333143,0.000139053
4063,{B6011220-CE6E-452E-A2B9-76C795283366},2020/9/11,"I saw this insect on the beach of the nooksack River, it was huge, I thought it was a spider at first...",Negative ID,2020/9/20,48.842831,-122.588425,0.441415278,0.028577023,0.028141038,0.000695265
4064,{BB2B9A3E-3DFB-4814-A88B-74F7776D5EBD},2020/9/20,Trapped in my DynaTrap. I kept the corpse. More photos available. Head crushed by the trap fan. Picture attached,Unverified,2020/9/20,47.491153,-121.716577,0.353041359,8.18E-07,0.314644294,6.95E-05
4065,{E4441F0E-02AC-48FA-9BA6-47A656EFEA9B},2020/9/20,I was moving my lawn when it flew at me I was able to catch it here is a pic,Negative ID,2020/9/20,47.018177,-122.761756,0.36752075,2.32E-08,0.40779392,6.95E-05
4066,{15D53443-881F-4F60-8F6B-2B36D8A71FA6},2020/9/20, ,Negative ID,2020/9/20,47.574194,-122.166457,0.329197461,0.99362529,0.279250454,6.95E-05
4067,{FD113259-4D75-49BF-85BC-329E934A9C1F},2020/9/20,We found a very large hornet. About 2 inches long with a very large stinger. About 1/2 to 3/4 inch long and fairly thick. The coloring was all black with thin yellow banding,Unverified,2020/9/20,47.2216,-120.69874,0.700421024,0.5,0.444762749,6.95E-05
4068,{B338914F-A1CB-453C-81C9-BFCC93A096A9},2020/9/20,I stepped in it and put it in a ziplock bag,Negative ID,2020/9/20,48.9429,-122.45079,0.353081189,0.088393822,0.020968845,6.95E-05
4069,{634DA047-183D-4AF7-A5FE-4F592FEE789B},2020/9/20,Kept trying to sting with very long stinger.,Negative ID,2020/9/20,47.664078,-117.203641,0.356096224,1,0.838352835,6.95E-05
4070,{27DA1BC6-A89A-4D02-8332-4488C63A983A},2020/9/20, ,Negative ID,2020/9/20,47.53766,-122.16548,0.329197461,0.908600711,0.287590453,6.95E-05
4071,{D3D4BAEA-2386-405B-B3C2-C27FD18001CC},2020/9/20, ,Negative ID,2020/9/20,48.46846,-122.33029,0.329197461,1,0.072290327,6.95E-05
4072,{B02FAD1F-5B74-45DE-B611-68EF633C53ED},2020/9/21,We caught it and have it in a jar and it's still alive,Negative ID,2020/9/21,48.51661,-122.18875,0.374902966,0.000163023,0.069386312,0
4073,{2EC90A3C-9FB2-4A02-BF9B-405893F4F253},2020/9/21,"Found near our garage.  I think this is a Pigeon Tremex, but thought I'd best send a photo.  Never seen this insect before.",Unverified,2020/9/21,48.033226,-122.596596,0.375855095,0.5,0.173207417,0
4074,{0431545F-1DF2-49C7-811D-1AD09FC1D214},2020/9/21,"Darker in color, little yellow on body was seen. large in size (2.5-3�?body length) tried to catch it, so large you could hear its wings when it was flying.",Unverified,2020/9/21,45.686865,-122.680803,0.329197461,0.5,0.711506305,0
4075,{7E7E83B5-9BF4-4DC0-BFCE-04F3682EAC9F},2020/9/21, ,Unverified,2020/9/21,48.5076,-122.81184,0.329197461,0.5,0.086109716,0
4076,{F0AB9FB7-8F17-4995-B73C-DC3B86EFF546},2020/9/21,We have it captured in a jar and we have no clue what it is.,Negative ID,2020/9/21,48.42374,-122.614829,0.376308651,0.679314147,0.086609909,0
4077,{F1F8AC93-F2C5-4979-A1B2-01DC5957614E},2020/9/21,This doesn't look as stocky as the Asian hornet pictures I've seen but thought I should report it just in case.  Quarter added for scale.,Negative ID,2020/9/21,47.701707,-122.359622,0.388103846,1,0.247422041,0
4078,{77782E46-A763-4A26-95D2-F3C05485D045},2020/9/21,Was attracted to my porch light and kept running into the windows until I was finally able to catch it,Negative ID,2020/9/21,46.18372,-123.05727,0.393100421,9.74E-08,0.604328532,0
4079,{87055875-8D66-4AD0-91A1-4367713FCD41},2020/10/20, ,Negative ID,2020/9/21,48.503398,-119.338305,0.329197461,1,0.471990211,0.001321004
4080,{62504C9B-0980-4BC3-ADEE-6776B5FA1C21},2020/9/21,An unground nest that was ver active so I got away. Cant be certain of type but it is a good size hole in the ground.,Unverified,2020/9/21,48.99415,-122.7535,0.36299766,2.99E-08,0.007730259,0
4081,{C2A8659C-FB6D-4A84-AB57-9C9EAFACFFAA},2020/9/21,laying on deck this morning.... has not moved for quite awhile,Negative ID,2020/9/21,47.862709,-122.33108,0.370568899,1,0.210680573,0
