raw,s,pol,similarity,p,score
"We caught the Hornet at Port Susan Camping Club on the Tulalip Indian Reservation near Marysville, Washington in Snohomish County. My # is 425-501-0038",Negative ID,0,0.4287561169533155,0.07894736842105263,0.03384916712789333
Trapped between window and screen last three days,Negative ID,-0.02,0.6820283533874161,0.07894736842105263,0.033844343688480216
This is a still shot from an Arlo video,Negative ID,0,0.4282393016222381,0.07894736842105263,0.03380836591754511
"5300 block of South Alder Street in Tacoma, WA",Unverified,0,0.42771063461306486,0.07894736842105263,0.03376662904839985
Saw the hornet by our house in lynnwood wa. It was very persistent.,Unverified,0,0.4269853755779528,0.07894736842105263,0.03370937175615417
"seen flying and killed, seen drowned in horse water trough",Unverified,-0.03,0.8055889325511213,0.07894736842105263,0.03359912625403588
"I was at the atm, at the US bank in downtown Puyallup, located on meridian. It felt like someone threw a wadded up piece of notebook paper at me, but it stuck to my skirt. When I went to pat my skirt and brush off whatever was on me. Then looked on the g",Unverified,0,0.42535026476310805,0.07894736842105263,0.03358028406024537
"single 2 inch Murder Hornet in my back yard in Des Moines, WA",Unverified,-0.00714285714285714,0.5157629462530321,0.07894736842105263,0.033575270192908555
Saw a dead Bee that could possibly fall in categories.,Negative ID,-0.02,0.6783463454962888,0.07894736842105263,0.033553658854970164
Was not a local bee was easily 2 plus inches in length and is similar to photos of Asian wasp,Unverified,0,0.4248803630029736,0.07894736842105263,0.03354318655286634
longest and fattest hornet seen here in 19 years.,Unverified,0,0.4239433931604114,0.07894736842105263,0.03346921524950616
"Found dead in garden, different from other hornets I've seen in past",Negative ID,-0.028749999999999998,0.7878312497437494,0.07894736842105263,0.03344720392713811
Found in front yard,Negative ID,0,0.4235928612966731,0.07894736842105263,0.0334415416813163
It is now dead. Held in jar,Negative ID,-0.04,0.9300697558657222,0.07894736842105263,0.03342655967360964
Caught in web,Negative ID,0,0.4234011764490578,0.07894736842105263,0.03342640866703087
"about a year ago, Boulder Lk trailhead, Tenas Cr Rd off the Suiattle River.  I marveled at the head for a minute before it flew off.  I have a state cert as a Home Inspector, I looked closely at this.  I also believe I saw two Long Horn Beetles there a c",Unverified,-0.01,0.549445484173093,0.07894736842105263,0.03337727506629681
"Found three, only one of which appeared to be alive, inside one of our sprinkler system boxes.",Unverified,0,0.42195914156424,0.07894736842105263,0.03331256380770316
Big and loud. Around several days,Unverified,0,0.42152438005548576,0.07894736842105263,0.033278240530696244
set trap,Negative ID,0,0.42125528073647883,0.07894736842105263,0.033256995847616745
"Orangey face, rather large at least an inch- could get a great picture",Negative ID,0,0.1576053281374862,0.2105263157894737,0.033180069081576044
I found in backyard. It was in a spider web. It is about 2 inches with a long stinger.,Negative ID,-0.01,0.5467637565330237,0.07894736842105263,0.03316555972629134
Hovered over our newly filled pool and landed and then flew up into our neighbors tree,Unverified,0,0.41994809816408274,0.07894736842105263,0.03315379722348021
It's alive and about an inch and a half long,Negative ID,-0.00777777777777776,0.518401913839675,0.07894736842105263,0.03314868910430185
I found one of these Hornets in my garden late in the summer in 2019. I'd never seen one or heard of one but the size and colors really stood out in my mind.,Unverified,-0.00999999999999998,0.54650575571578,0.07894736842105263,0.03314519124071949
This is the 3rd time I have seen it,Unverified,0,0.41911969468446125,0.07894736842105263,0.033088396948773253
About 1.5,Negative ID,0,0.41846561385114067,0.07894736842105263,0.03303675898824795
"Its head is missing, was found on our deck",Unverified,-0.04,0.9248671017724724,0.07894736842105263,0.03301582382414255
"I was hiking in the Ski Hill area in Leavenworth today and found this hornet carcass on the side of the trail.  It's been dead for awhile, because it's just the exoskeleton.  No guts.  I picked it up with a leaf and put it in a ziplock bag and brought it",Unprocessed,-0.04,0.9244868214961836,0.07894736842105263,0.032985801697067114
Found this outside our front door / Kennewick WA,Negative ID,0,0.4163363404558237,0.07894736842105263,0.03286865845703871
"The first one looked like it was about 1.5"". The second looked to be 2""and fatter.",Unverified,0,0.4161708262871606,0.07894736842105263,0.03285559154898636
It was in my yard flying being chased by my dog. I live in Federal Way WA.,Unverified,0,0.4160463026036039,0.07894736842105263,0.03284576073186347
Playing at beach with my family and the two GIANT things showed up. Pics are little blurry.,Negative ID,-0.01875,0.6535158782463231,0.07894736842105263,0.03284335880892024
We caught one and have it bagged if you want it ?,Negative ID,0,0.41562206962776094,0.07894736842105263,0.03281226865482323
Found while trimming trees,Negative ID,0,0.4140434902996608,0.07894736842105263,0.03268764397102585
"Seen flying from flower to flower in backyard, for reference flowers in photos are approx 0.3 inch diameter",Negative ID,0,0.4128901827340161,0.07894736842105263,0.03259659337373811
It was hovering about a foot off the ground near the base of a black cotton wood. I swung a shovel at it so I could kill it and get a picture. Unfortunately it retreated to the North and I was unable to take a picture. It was approximately 1.5 inch in le,Unverified,-0.07555555555555554,0.5135838343048748,0.2105263157894737,0.032567356929681254
Saw one resting on a garden plant leaf,Unverified,0,0.4121162267141209,0.07894736842105263,0.032535491582693754
"was getting a water from my bird bath .was week and i crush it,it was about 2inch long .",Unverified,-0.01,0.5387525915988323,0.07894736842105263,0.03253309933674991
Photo shows the wasp (I think) on a plum passion hydrangea flower,Negative ID,0,0.4118054034441977,0.07894736842105263,0.03251095290348929
"Unknown, saw spider wrapping in his web",Negative ID,-0.02,0.665090587109699,0.07894736842105263,0.032507151613923604
Saw only 1 while working on property. Huge. Did not get photo as I had no camera at the time.,Unverified,0,0.41132111197483257,0.07894736842105263,0.03247271936643415
"This is the third report I have made. My son, daughter-in-law, and I all saw the same type of hornet I sent photos of before. I am including photos of the dead one found in the driveway several days ago, and the one my son saw today.",Negative ID,-0.01,0.5374489489422668,0.07894736842105263,0.032430180179652636
Noticed 3 of these insects on the flowers of my mint plant,Negative ID,0,0.4105869825215253,0.07894736842105263,0.03241476177801515
It’s super long and has 6 legs,Negative ID,0,0.4101435441541847,0.07894736842105263,0.032379753485856685
"Don’t believe it is an asian hornet, but can’t identify it.",Negative ID,0,0.4098862648051967,0.07894736842105263,0.032359441958305
Drowned in my cooler. It is soaking wet in picture.,Negative ID,-0.02,0.6631237607267405,0.07894736842105263,0.03235187584684793
"I was cleaning my gutters when I heard a snapping noise coming from the wall of my house. It was sitting on a dirt clump that looked to have been starting a nest. I backed away, and waited till evening to spray hornet killer on it. Next day knocked down",Unverified,-0.01037037037037036,0.5408093838636108,0.07894736842105263,0.0323251073030726
I was in my garden when I noticed this! It’s only half or quarter Of a bee but it look larger than normal,Negative ID,-0.0008333333333333199,0.15743862777575593,0.2105263157894737,0.03231164093524688
I captured one live there are several amongst the honey bees working the mint behind my shop door. I have it in a yogurt carton.,Negative ID,-0.01757575757575756,0.6317646616373938,0.07894736842105263,0.032300399921931414
This pic is the 3rd one I’ve found in my home of the same type over the last few weeks,Negative ID,-0.01,0.5350846707149975,0.07894736842105263,0.03224352663539454
"First seen near vegetable garden, entered garden then left through grass; approx. 2 inches long, definite orange head, dark brown thorax, see photo (cropped but not edited)",Negative ID,0,0.1529560558954563,0.2105263157894737,0.03220127492535922
"Giant hornet flew through my backyard, stopping in the grass for a few moments. Upon taking a closer look I knew it was not one of our native species. It flew away too soon for me to trap it or take a picture of it. It has visited my yard 3 times that I",Unverified,-0.02,0.6610033397781641,0.07894736842105263,0.032184474193012944
"Unable to take a photo but the insect was buzzing around my blanket at the park for a few moments. It was very large (1.5-2in), something I’ve never seen before, and had a distinct orange face. I was sitting in an area with a mix of grass and clovers w",Unverified,-0.00607142857142856,0.11170469473698617,0.34210526315789475,0.03214333541754039
"I may have seen one in my backyard at 3637 50th Ave SW Seattle, 98116. It was at least an inch long and was eating off of our lavender and flew into the raspberry bushes when I lost him before I could get a picture or kill it.. It looked like he had a bl",Unverified,-0.034999999999999996,0.850336844627485,0.07894736842105263,0.03213185615480146
Wife and I observed one flying around our back yard. It flew off heading south,Unverified,0,0.4063111813403462,0.07894736842105263,0.03207719852686944
Seen landing on porch near yellow jacket which quickly took off.  Tried to confine but was not successful.  It was over double the size of yellow jacket.  Didn't have means for photo. size,Unverified,0,0.15217202943316377,0.2105263157894737,0.03203621672277132
Roughly 5 insects found in grass and dirt in backyard,Negative ID,-0.02,0.658683054605442,0.07894736842105263,0.03200129378464016
"Sitting in my lanai, I saw what I thought was a ginormous! Bee. I went directly inside to avoid any stings from this creature.",Unverified,0,0.40507159391902053,0.07894736842105263,0.03197933636202793
Prob not a kidder hornet- it is small maybe 3/4 inch long- thought it might be a juvenile? It just looked odd to me- took pics before I whacked it,Negative ID,-0.03583333333333332,0.8577086733313593,0.07894736842105263,0.03188050929808977
It was in our back yard on our Oregano pot,Negative ID,0,0.4028341389938116,0.07894736842105263,0.03180269518372197
"I was outside on my porch and it landed on me. I swatted it with the Zap it racket. Then, put it under a cup. It’s still alive.",Negative ID,0,0.40247555775053334,0.07894736842105263,0.0317743861382
Chopping a stack of firewood and noticed this thing flying around... killed it... hopefully that was the right thing to do :D,Negative ID,0,0.40214889870289616,0.07894736842105263,0.031748597266018114
Kept trying to sting with very long stinger.,Negative ID,-0.013000000000000001,0.5658493034898039,0.07894736842105263,0.03167231343340557
"Found poss carcass or shed at puyallup river trail, Sumner side. Also lots of holes in ground poss nest?",Unverified,0,0.40116053812140406,0.07894736842105263,0.03167056879905821
"Spotted two in the last week at Seven Bays, WA at Lake Roosevelt.  Visually identifiable but wasn’t fast enough to capture a photo and will try again if sighted.  Very certain by size and markings this morning on our deck.",Unverified,0,0.40108491741657654,0.07894736842105263,0.03166459874341394
it landed on a window screen while window was open-I had a few moments to look at it carefully,Unverified,-0.03,0.7805645614340629,0.07894736842105263,0.031623518007952336
"Found dead wasp while moving wood from our wood pile, stuck near aap",Unverified,-0.01,0.5269815672643193,0.07894736842105263,0.03160380794191994
"I have a captured hornet. It may be a bald faced hornet, but it is good size. It is alive and in a plastic bottle.",Negative ID,0,0.39960020796452494,0.07894736842105263,0.031547384839304596
Multiple sightings,Unverified,0,0.3988459528812939,0.07894736842105263,0.031487838385365306
Dead hornet. Possible others flying around,Unverified,-0.02,0.6518252904406838,0.07894736842105263,0.031459891350580305
We have been seeing this bee for sometime now,Negative ID,0,0.3975586847224028,0.07894736842105263,0.03138621195176864
Big.  Please confirm what this is/was. Have photo,Unverified,0,0.3973942506338738,0.07894736842105263,0.03137323031320056
Flew over and around our backyard seating area. It landed nearby on a tree stump and stayed long enough for me to identify it. I did not have my phone with me to get a picture.,Unverified,-0.005,0.4606758045422745,0.07894736842105263,0.031369142463863776
Saw a murder hornet eat a spider in front of me in a tree.,Unverified,0,0.3973235618818517,0.07894736842105263,0.03136764962225145
"(2) discovered on property. 1st one captured, now deceased, in mason jar (still have it). 2nd one spotted today 5/2/2020, killed on sight.",Negative ID,-0.02,0.6505983517473231,0.07894736842105263,0.0313630277695255
"Found this on our deck, thought it looked like the workers we saw on TV last week. We put a jar over it.",Negative ID,0,0.396288756259104,0.07894736842105263,0.03128595444150821
This is the second one I have found.  I have the be. It is dried. I collected it after I stunned it.,Negative ID,-0.02,0.6493918158640377,0.07894736842105263,0.03126777493663456
We saw these last year in Sedro woolley and didn’t know what they were can you help identify them,Unverified,0,0.39589815466234274,0.07894736842105263,0.03125511747334284
Found dead floating in horse water containers,Negative ID,-0.04,0.9014406872420367,0.07894736842105263,0.031166370045423948
I believe this is a bald face hornet but from what I read they attack honey bees as well this one was stepped on while attacking a honey bee by its hive.,Negative ID,0,0.39456733825552204,0.07894736842105263,0.03115005302017279
WHAT THE HECK IS THIS,Negative ID,0,0.39456733825552204,0.07894736842105263,0.03115005302017279
Flew right at me wanting to attack,Negative ID,0,0.3944630958373063,0.07894736842105263,0.031141823355576814
"solitary in my yard, wider body than any wasp I've seen",Negative ID,0,0.39313353583169314,0.07894736842105263,0.03103685809197577
"I saw it outside my garage.  It landed on the wall and I grabbed a brown to try to kill it so I could save it.  But it flew away before I could swat it. I would say it was probably 1"" x 3/4"".  Bigger than any bee I've ever seen.",Unverified,0,0.3931334023578493,0.07894736842105263,0.03103684755456705
"Had a hive that was starting to do its spring activity.  Yesterday, no bees anywhere.  Still lots of honey in the hive.  Could this be the Wasp?  On the county line Snohimish/Skagit on hwy 530.",Unverified,0,0.3917924998457483,0.07894736842105263,0.0309309868299275
East Bremerton Kitsap county,Negative ID,0,0.3917866922650038,0.07894736842105263,0.030930528336710825
Hornet did not seem aggressive or disturbed by human presence,Negative ID,0,0.3911413521458635,0.07894736842105263,0.03087958043256817
Was waiting for a bus (stop # 973) in Mukilteo when I felt something around the front of my shirt collar. When landed on the ground I stepped on it. It was about an inch long and because he was so orange I’m curious what he might be as I’ve never see,Negative ID,-0.015,0.21792657951162617,0.2105263157894737,0.03087927989718446
I could not put the time on the detection date because the setup won't let me.  It was 2:00pm.  Also I cannot seem to send the picture to you from my phone or from my email.  I don't know your website but I'll try sending it.,Unverified,0,0.390910685753833,0.07894736842105263,0.03086136992793418
"Extremely large hornet flew into a small ground hole in a mulched area near my office building. We saw a grasshopper near the hole then the hornet came back up, grabbed the grasshopper and dragged it back into the hole",Negative ID,0,0.14639719603969367,0.2105263157894737,0.03082046232414604
I have this bald faced hornet live in a jar with air holes,Negative ID,0,0.3897818606790532,0.07894736842105263,0.030772252158872616
"Single, matching description, midday on property. Somewhat aggressive but not persistent. Headed north but otherwise unknown location.",Unverified,-0.01714285714285714,0.6068039509860153,0.07894736842105263,0.030762717934986167
See photo,Negative ID,0,0.3895496671192331,0.07894736842105263,0.030753921088360506
This is second sighting. First one perhaps a week earlier,Negative ID,0,0.38921307455323256,0.07894736842105263,0.030727347991044675
found in my garden this afternoon,Negative ID,0,0.3888656470781658,0.07894736842105263,0.030699919506170983
James Island,Unverified,0,0.3888259682099543,0.07894736842105263,0.03069678696394376
"I picked up a load of freshly cut wood at a friend's in Issaquah and this came in the load. I killed it- i'm allergic to bee stings. It was about 2"" long, and not aggressive, but kept flying around the wood pile.",Unverified,0,0.38877979459453227,0.07894736842105263,0.030693141678515702
Bender Field Lynden wa,Negative ID,0,0.3880602932625827,0.07894736842105263,0.030636338941782842
I destroyed a nest of these in Kirkland at LEAST 5 years ago. maybe 7.I just thought it was a really unusual hornet.,Unverified,-0.00999999999999998,0.5146122822200785,0.07894736842105263,0.030627285438427264
"Looks like a big yellowjacket, but yikes!",Negative ID,0,0.0894386451825222,0.34210526315789475,0.030597431246652332
It flew right into my apartment. I baracaded myself in my room while my fiance carefully waited for it to leave.,Unverified,0,0.3874515058072068,0.07894736842105263,0.030588276774253166
Found dead on deck. Don’t believe it’s the Asian hornet but I have never seen an insect like this before.,Negative ID,-0.02,0.6402160675353994,0.07894736842105263,0.030543373752794683
Two in grass on the clovers,Unverified,0,0.38644080244796514,0.07894736842105263,0.030508484403786718
This insect has been seen near our pool this summer about three times so far. Also we saw this same type of insect at our old home a street away about two years ago! The insect hovered and investigated the grass area near pool and finally settled near a,Negative ID,0,0.38537425044661316,0.07894736842105263,0.030424282929995775
I did not see the hornets but heard what must have been a few. Either that or a drone was flying around. It went down the street or through trees and back again in just a few minutes. We have tall evergreen trees all through this community that are sappy,Unverified,-0.02777777777777778,0.7366155865789499,0.07894736842105263,0.030376084320560364
Not me driving. Sister car coming home from Connell Prison to Tri Cities,Negative ID,0,0.38339449293301936,0.07894736842105263,0.030267986284185738
"Setting out in our yard, heard what was a humming bird. Looked around an it flew to my left and buzzed around my wife. I saw it for less than a second, but did see the size and color. I told her to get away and it flew past her and flew off. Did not have",Unverified,-0.020833333333333322,0.6472310111459542,0.07894736842105263,0.030263851757136744
I found it dead in the sand at the swimming area of Columbus Park at Black Lake in Olympia WA.,Unverified,-0.03666666666666666,0.847545165913393,0.07894736842105263,0.030244793800180157
"Lake Margaret Public Access, Duvall, WA",Negative ID,0,0.38222678231588153,0.07894736842105263,0.030175798603885383
"Beachview Park, Clarkston, Washington state",Negative ID,0,0.38189116035375353,0.07894736842105263,0.030149302133191065
"The cat caught this. I doon't think it's an asian hornet but it's a good 2"" long and  and I've not seen one like it in 75 years in Western Washington",Negative ID,0,0.38131537308479724,0.07894736842105263,0.030103845243536622
Secured in Jar.,Unverified,0,0.3809940724856069,0.07894736842105263,0.030078479406758438
"We have several dozen of these in our yard. They disappear into small holes in the ground. They are about 1.5 inches in size. Don't appear to be the Asian killer hornet, but seems rare. Wondering whether we should be worried. We have small dogs in the ya",Negative ID,-0.008,0.48150207319821187,0.07894736842105263,0.030013321568279884
"was watering plants and my partner said we have them. I thought he meant ripe tomatoes,  but no, it was an Asian hornet about 2.25 inches. He didn't have his phone to catch a photo of it. We have about 10-15  honey bees that are in our plants.",Unverified,0,0.3796998826636656,0.07894736842105263,0.029976306526078862
"They were coming out of a hole in the ground, and flying",Negative ID,0,0.3780242655215583,0.07894736842105263,0.029844020962228286
"My mom killed one of these yesterday, today she trapped a live one. They are about an inch long. Here is the video",Negative ID,-0.01568181818181818,0.5752018926720134,0.07894736842105263,0.029728857555446034
"Have seen and killed multiple. Most seem around 2"".",Negative ID,0,0.37652541068725054,0.07894736842105263,0.029725690317414514
foud at my house.,Negative ID,0,0.3762181932779242,0.07894736842105263,0.02970143631141507
"Flying pool side near condos in Lake Chelan, WA",Negative ID,0,0.3751901855401001,0.07894736842105263,0.029620277805797374
Found in our yard not sure if is the giant hornet,Unverified,-0.025,0.41507090151531717,0.13157894736842105,0.02961459230464699
"Seen at 200 Hawk Haven Rd Selah, and also at 4 N 1st St Selah WA",Negative ID,0,0.37462314642455874,0.07894736842105263,0.029575511559833585
Huge bee landed on my wood pile. Appeared to have something in it's mouth. I have captured it alive but don't know how to keep it alive. It is in a mason jar with holes in the lid.,Negative ID,0,0.374061278892214,0.07894736842105263,0.029531153596753738
No idea if this is a giant hornet but the stinger and size is very abnormal.,Negative ID,0,0.14005658640052682,0.2105263157894737,0.029485597136953017
Opening my outdoor umbrella,Unverified,0,0.3733713800182713,0.07894736842105263,0.029476687896179313
Pic enclosed,Negative ID,0,0.3726482290143569,0.07894736842105263,0.02941959702744923
"My fiancé and I spotted a Giant Asian Hornet on Sunday June 21 in the exposed, sunny portion of the trail (looks like you'd expect to spot a snake).  It flew in front of my partner's face and landed on a shrub alongside the trail. He asked me to take a",Unverified,0,0.3718939572808315,0.07894736842105263,0.02936004925901301
middle waddell campground site c9,Unverified,0,0.37146405164166096,0.07894736842105263,0.029326109340131128
I live close (N 48.660139 W -123.396815) and parallel to San Juan Island.  I was able to capture this clip (attached) from my security camera. This is the second time I've seen one of these.  It is easier to see details if you view screen-by-screen.  I h,Negative ID,0,0.36948188717529695,0.07894736842105263,0.02916962267173397
found in the grass near a plant with lots of bumblebees. Dogs where trying to eat it. It looked hurt.,Negative ID,0,0.36916490919330336,0.07894736842105263,0.02914459809420816
Found dead in our back yard,Negative ID,-0.02,0.6223287360769123,0.07894736842105263,0.029131216006072023
Found at our front door. Curious what it is.,Negative ID,-0.02,0.6217596418021503,0.07894736842105263,0.029086287510696068
In my backyard in the Mt. Baker neighborhood of seattle sampling mint and basil leaves before flying off,Negative ID,0,0.36813471517528756,0.07894736842105263,0.0290632669875227
We spotted a Asian Giant Hornet on last Wednesday and saw it again in the same place today. We are Surveyors working on a project by the intersection of I5 and 300th St. near Stanwood Wa.  I’ll try and catch it tomorrow.  Hard to see in photo but we st,Negative ID,-0.00638888888888888,0.44870417429983883,0.07894736842105263,0.029035124871624705
"These are not recent. My mom and I had one visit our apartment in Kingsgate, Kirkland, WA in 1979-1980!",Unverified,0,0.3676667751109165,0.07894736842105263,0.02902632435086183
"lat 47.12205, lon -122.14320",Unverified,0,0.3675996172876461,0.07894736842105263,0.029021022417445745
Not sure if this is one but it is one of the biggest types of these insects ive seen.,Negative ID,-0.05,0.5993575249171895,0.13157894736842105,0.02886283222594599
The wasp was seen emerging from the ground. There were several holes in the ground where they come and go. They seemed to bring insects to these holes. They were too fast to get a photo.,Unverified,0,0.36491693503296024,0.07894736842105263,0.02880923171312844
Mother found on property,Negative ID,0,0.3636326615175558,0.07894736842105263,0.028707841698754403
attached email was sent on May 4th.  We have not heard back but wanted you to have the info.  Sorry but no photo available,Unverified,-0.006666666666666659,0.4476190709853479,0.07894736842105263,0.028671681042702908
A few days later my husband trapped it in this sandwich bag. It has been in the sandwich bag for over a week and is still alive.,Negative ID,-0.015,0.5530547055207031,0.07894736842105263,0.028662213593739716
"I have seen many, and killed up to 5per day both August 2018 and 2019. I have lots of pollination plants in my yard, purposely, for honey bees. These bees are aggressive and were killing my other bees. I used wasp spray that shot them out of commission,",Unverified,0,0.36213160779744336,0.07894736842105263,0.028589337457692893
Saw another one at my house. That is two in just a few hours,Unverified,-0.04,0.8687745000067442,0.07894736842105263,0.02858746052684822
"Wondering if it could be a young Asian hornet, it's being very aggressive towards the other bees in my garden actually physically fighting them.",Negative ID,0,0.3620896551743074,0.07894736842105263,0.028586025408497952
I think I have a (under hornet) in marrysville wa,Negative ID,0,0.36199250912777486,0.07894736842105263,0.0285783559837717
I called last Friday about seeing it. Now I have it in a jar and is still alive. 425-327-5300,Unverified,0,0.3618969244994194,0.07894736842105263,0.02857080982890153
"I think I saw one while hiking up to Hannegan pass. Passed by too quickly to take a photo, so can’t confirm it was actually a murder hornet but it was MASSIVE and had the right coloration. It was heading down trail.",Unverified,0,0.36052482617825216,0.07894736842105263,0.02846248627723043
Found dead in our pool vacuum. Is about 2in long.,Negative ID,-0.01722222222222222,0.5784348684337541,0.07894736842105263,0.028443688443600474
Found it in my back yard .,Unverified,0,0.35900218783632076,0.07894736842105263,0.028342277987077953
"Our AWESOME dog caught and chewed this monster hornet, so it has saliva and mud on the body. My son severed the neck - as it was writhing. I have saved it to submit if someone wants it.",Negative ID,0,0.35814266884126883,0.07894736842105263,0.028274421224310696
Found in horse water trough,Unverified,0,0.35782065981619243,0.07894736842105263,0.028248999459173085
I saw 1  one day and other after 2 days.,Unverified,-0.025,0.6735379685790696,0.07894736842105263,0.028174050150979173
I stepped in it and put it in a ziplock bag,Negative ID,0,0.3562147800799858,0.07894736842105263,0.028122219479998878
"In my backyard, on its back - looks like its dying.",Unverified,0,0.35603878337703776,0.07894736842105263,0.028108325003450348
Trapped in my DynaTrap. I kept the corpse. More photos available. Head crushed by the trap fan. Picture attached,Unverified,0,0.3556207362090948,0.07894736842105263,0.028075321279665378
Buzzing around my front door,Negative ID,0,0.3544490619956588,0.07894736842105263,0.027982820683867798
Was collecting fire wood with children when one said there was a hornet nearby. Brother in-law went to inspect and found the hornet chasing a bee. He then proceeded to burn both the bee and the hornet after the hornet started to go towards the kids. Atta,Unverified,0,0.35429764707891276,0.07894736842105263,0.027970866874651005
Black face. We have it captured alive if you want it,Negative ID,-0.006666666666666659,0.4387175183406439,0.07894736842105263,0.027968926886542067
We routinely see 3-4 and always on this hydrangea flowering plant,Negative ID,0,0.3539157699298143,0.07894736842105263,0.027940718678669547
Giant Asian killer wasp,Negative ID,0,0.35330316207532625,0.07894736842105263,0.02789235490068365
I don’t believe my picture downloaded. I will try again. The flower measured two inches for reference. Two of these were on the hosta flowers.,Unverified,0,0.21188275203604276,0.13157894736842105,0.027879309478426678
This was dead on my front porch last summer. Looks like it might be an elm sawfly. But thought I would send the pic anyway.,Unverified,-0.02,0.6059471393315111,0.07894736842105263,0.027837932052487715
"Saw in my yard while watering, appears to be1.5 inches long.",Negative ID,-0.01,0.4791154674607083,0.07894736842105263,0.02782490532584539
"In Discovery Park Seattle, inner road opposite old fort gym, on sidewalk, next to wasp color 2 inch coccoon- i have captured it in a plastic bag",Unverified,0,0.3523426577849822,0.07894736842105263,0.027816525614603856
My wife went to visit a friend in  Kirkland on an apartment complex and a killer hornet landed on our windshield at the complex. This seems to be a highly populated area,Negative ID,-0.029333333333333322,0.7236993819227704,0.07894736842105263,0.027800828397411707
"I live in Newcastle, WA and found a dead one on my front porch. I will leave it there if you want to confirm",Negative ID,-0.00636363636363636,0.43210436957538956,0.07894736842105263,0.027749866497578605
Hornet found dead outside the corner of my front door,Negative ID,-0.02,0.6047656344796548,0.07894736842105263,0.027744655353656954
"Seen in a Blue Spruce next to my lake boat launch pad at 590 Minneapolis Beach Road, Chelan, WA",Unverified,0,0.3513427784697314,0.07894736842105263,0.02773758777392616
Caught after flew inside house,Negative ID,0,0.3509939568119151,0.07894736842105263,0.027710049221993296
"45th and midvale, seattle",Negative ID,0,0.3509042246340938,0.07894736842105263,0.027702965102691615
Saw it in poulsbo WA by the transit center trail,Negative ID,-0.02,0.6036844532680576,0.07894736842105263,0.027659298942215072
It was the only one located and was put into a pickle jar - the hand holding the jar is an adult females hand,Negative ID,0,0.35004413914741,0.07894736842105263,0.02763506361690079
"Flew into my car they an open window and then flew out. I tried to take a pic, but it flew out before I could. I was drive ng to Loomis. Location is close but uncertain. I looked up all the local hornets and nothing compared to the scary beast that was i",Unverified,-0.03333333333333332,0.7721808425502394,0.07894736842105263,0.027628312131159266
"The entamologist's comments (regarding the 5300 S Alder block) appear to be meant for someone else's post from a previous month and with an unassociated bumble bee photo.  Good news is that neither one is the murder hornet, but (for just for clarity sake",Unverified,0,0.3496865997063505,0.07894736842105263,0.027606836818922408
"Was about an inch and a half long, but I didn't want to get too close so this photo is zoomed in and grainy l",Negative ID,-0.02166666666666666,0.6240266595965527,0.07894736842105263,0.02759859593306118
Doubt this is one but it’s big so here it is,Negative ID,0,0.1310637001400006,0.2105263157894737,0.027592357924210654
Seen 2 of them trying to get water from my dogs water bowl. I killed one but the other one got away,Negative ID,-0.0325,0.7597067828416819,0.07894736842105263,0.027476851276974884
Second day in a row we have observed one massive bee outside our front window,Unverified,0,0.347563114177636,0.07894736842105263,0.027439193224550212
Was eating a spider on our deck. I have more photos if needed.,Negative ID,0,0.34752653431614744,0.07894736842105263,0.02743630534074848
Do asian giant hornets feed on pollen? I saw what could have been one (much larger than any bee I've seen before) feeding on lavender along with normal bees on a walk yesterday.,Unverified,0,0.08000197053192258,0.34210526315789475,0.027369095181973516
It chased me around when I was outside. I'm usually very good at bug identification but I had never seen this one before. I saw your ad and then I realized that's what it was! I am almost certain. It was flying so I don't have a picture.,Unverified,0,0.3463914709750004,0.07894736842105263,0.027346695076973713
doorbell cam image,Positive ID,0,0.34530221963819163,0.07894736842105263,0.02726070155038355
Think i caught one. Its alive now.,Negative ID,0,0.3448141950552653,0.07894736842105263,0.02722217329383673
"I found this post on the local facebook page for Chinook, WA. I don't know if it was reported to you or how legitimate it is but I thought I should pass along the info.  ",Negative ID,0,0.3446891597179886,0.07894736842105263,0.027212302082999098
"June 4,2020 500",Unverified,0,0.3445340502015802,0.07894736842105263,0.02720005659486159
Was flying in our kitchen,Negative ID,0,0.34395770354533245,0.07894736842105263,0.02715455554305256
"Roughly 2 inches long and in this photo, it is eating a bee. The bee is at the bottom with its legs sticking up.",Negative ID,-0.015,0.5334827096640219,0.07894736842105263,0.027117056026106992
Notice couple dead ones on ground started looking around seen a BUNCH flying around in tree,Negative ID,-0.04,0.849917686678442,0.07894736842105263,0.027098764737771737
Noticed this sitting in an empty pot on some stones.,Unverified,-0.02,0.5964674023440958,0.07894736842105263,0.027089531764007562
I recently submitted this form but the pictures weren't uploading. Please see submission prior to this for additional info.,Negative ID,0,0.3427152514971184,0.07894736842105263,0.027056467223456716
The hornet was dead on a ladder in our back yard.,Negative ID,-0.02,0.595879592112808,0.07894736842105263,0.027043125693116423
Found dead in my water feature,Negative ID,-0.04,0.8488053937231215,0.07894736842105263,0.027010952136035903
just on the ground in the driveway,Unverified,0,0.34166898421707,0.07894736842105263,0.02697386717503184
"Hit windshield and stayed on wiper for two seconds.  Wa. highway 20, about MP 76, red cabin creek",Unverified,0,0.34164227418190396,0.07894736842105263,0.026971758488045047
Found it Dead in Everett Wa,Negative ID,-0.04,0.8481058033429417,0.07894736842105263,0.026955721316548033
This was flying around our yard so we sprayed with wasp spray so we could catch it.,Negative ID,0,0.3412963654641526,0.07894736842105263,0.026944449905064678
