,Unnamed: 0,raw,cluster,s,pol,sub,similarity
2660,2660,"Two adults and three children saw it. It was about an inch and a half long, with a orange/yellowish head. We were astonished by its size. I went to pull out my phone for a picture and it flew away.",[0],Unverified,-0.1083333333333333,0.2833333333333333,0.26088977058728535
2661,2661,An insect/wasp that was at least an inch and a half landed on my windshield at the corner if Columbia Way and Spokane Ave. In Beacon Hill. I have never seen anything like it. It tucked itself in between my wipers and then flew away. I tried to get a pict,[0],Unverified,-0.2333333333333333,0.2833333333333333,0.07707551978700966
2662,2662,"Saw what was likely a male asian giant hornet at 7512 Bridgeport Way W, Lakewood. Flew away before could get a picture. Have lived here most my life and never seen anything like it. Seemed to be too big and too orange to be a paper wasp. The orange color",[1],Unverified,0.0833333333333333,0.45,0.45442340351917127
2663,2663,Found dead on the walkway by the house. Looked about 1.5 inches long.,[0],Negative ID,-0.125,0.4,-0.33002198982155984
2664,2664,"Driving down road from Hurricane Ridge to Port Angeles, this insect flew into our car, landing in the driver’s seat. After pulling over & brushing the stunned insect out of the car & into the road, I was only able to grab a quick photo of the underside",[0],Negative ID,0.1694444444444444,0.6034722222222222,0.060817698338144474
2665,2665,"I am 100% positive this was a murder hornet I was face to face on my screen door with it very distinct orange,",[1],Unverified,0.3086363636363636,0.4677272727272727,0.5815504789352417
2666,2666,Found it on the mill site of Belco Forest Products at 1890 E Johns Prairie Rd on the ground and put it in a plastic bag.,[0],Negative ID,0.0,0.0,0.08858451829636814
2667,2667,Could be a paper wasp? Please donot make info public,[0],Negative ID,0.0,0.0666666666666666,0.14798540507477742
2668,2668,Was not a local bee was easily 2 plus inches in length and is similar to photos of Asian wasp,[0],Unverified,0.1083333333333333,0.3083333333333333,0.03531880831039787
2669,2669,Caught inside the house,[1],Negative ID,0.0,0.0,0.5982348563494506
2670,2670,"clear and warm humid day,  at 0930 I saw it fly and land on the play set in my back yard.",[1],Negative ID,0.375,0.4708333333333333,0.559158305492666
2671,2671,Was caught in a spider web at my house. I have it in a pill bottle.,[0],Negative ID,0.0,0.0,0.22425963082178324
2672,2672,"Measuring in about 1 1/4'' in length my companion and I were chased for hundreds of feet. Most aggressive, largest hornet I've ever encountered. What also made me pause post was the coloring and size, less defined/striking yellow like normal looking more",[0],Unverified,0.1966666666666666,0.3433333333333333,0.21587809029000776
2673,2673,"Large approximately 1 1/2 to 2 inches long. Yellow  and black, big stinger.",[1],Negative ID,-0.067063492063492,0.326984126984127,0.6366224657606195
2674,2674,I was sitting on the upper level a dock next to a pylon and I saw a huge bee land on the pylon and then go under the cap on top of the pylon (2nd pylon back from the end of the dock). It was carrying something on its front...like another bee or something,[1],Unverified,0.15,0.2333333333333333,0.546526058183776
2675,2675,It definitely was the Asian hornet we saw. I am from the pacific NW. the sighting was witnessed by six people. I am familiar with all the other wasps.  We did not get a picture as everyone jumped in car. I tried to capture/kill the hornet. We were campin,[1],Unverified,0.0625,0.34375,0.290985602747511
2676,2676,"Looking out of my house I noticed a large flying insect from 22 ft. away, I thought it may be a murder hornet so, I when out to see. It was  like the images online and about 1 3/8 inch long (I do not have a smart phone). I tried to hit it in its` head wi",[1],Unverified,0.1261904761904762,0.4904761904761905,0.3884633185410941
2677,2677,"I saw a very large hornet, about two inches long, flying around on my front balcony. Unable to take a picture because it flew away too quickly.",[0],Unverified,0.0154761904761904,0.4892857142857143,-0.029542423388759037
2678,2678,I was not able to get a picture unfortunately.,[0],Unverified,-0.375,0.8125,0.12393958044014182
2679,2679,Second time we have seen these. May be too wasp-like to be a murder hornet?,[1],Negative ID,0.0,0.0,0.6035194338471801
2680,2680,Suspected giant hornet seen at Ike kinswa state park,[1],Unverified,0.0,1.0,0.3240909485525831
2681,2681,found in my backyard on mint plant flowers.,[1],Negative ID,0.0,0.0,0.4897359208928214
2682,2682,2- 2.5 inches long. Orange head with big black eyes. Black thorax with orange stripes. Stinger curved towards abdomon. No noticable fur on head or body. The head was about  1/3rd of an inch.,[1],Unverified,-0.0958333333333333,0.3416666666666667,0.3672091268002987
2683,2683,"Noted a large hornet, approximately 2 inches long, flyng eastward along our house at 9517 233rd St SW in Edmonds.  It then flew over the house in a sourthward direction.",[0],Unverified,-0.0785714285714285,0.4761904761904761,0.18853561955642092
2684,2684,"This is probably nothing, but noted this wasp-like insect due to the unusually loud buzzing.   I did not note a striped appearance on the body due to the wings being folded over its back, but it seemed to have barred legs and prominent ?antenna(e).  Thou",[1],Negative ID,0.0699999999999999,0.51,0.2826550470458137
2685,2685,"I first noticed a hornet many weeks ago that got stuck in a spiderweb in my garage. I didn't realize it was a hornet at the time because I've never seen anything like that before, and I wound up helping it break free from the web. During the process I go",[1],Unverified,0.3833333333333333,0.5444444444444444,0.1203831607769071
2686,2686,Was caught in a spider web and my husband hit it with a fly swatter.  Is approx 2.25 inches from tip of stinger to tip of 'antlers'.  Photo attached.  We will save specimen until determined it's not needed.,[1],Negative ID,0.8,0.9,0.2575540147376833
2687,2687,We have seen (3) total since the first sighting in our backyard.,[1],Negative ID,0.125,0.5416666666666666,0.36344162338861713
2688,2688,couple of these guys on my mint bushes,[1],Unverified,0.0,0.0,0.3376552507229563
2689,2689,I don’t know if this is one or not but see photos attached.,[0],Negative ID,0.0,0.0,0.14099253096479786
2690,2690,I seen a big bee that looked similar to the Asian giant hornet. I seen them on the big rock overlooking the beach at dogfish nude beach,[1],Unverified,0.0,0.32,0.5116273221042421
2691,2691,"I have a hornet in one of my traps that is about 2 to 3 times the size of the usual yellow jackets.  I have photos but can't attach.  If you send me an e-mail, I can send them to you.",[1],Unverified,-0.125,0.125,0.353994756716269
2692,2692,I found this very large wasp in my pool and backyard I preserve it in a glass jar with alcohol addiction pictures today.,[0],Unverified,0.2785714285714286,0.5571428571428572,0.07006319979447181
2693,2693,"The bee/wasp appear in our fenced vegetable garden currently under heavy workings by local honey bees. It hovered in front of me for maybe 3-4 seconds then flew off. It was larger than any of the largest wasps we have here, easily by double their size. I",[1],Unverified,-0.04,0.2799999999999999,0.41057136841118336
2694,2694,"The cat caught this. I doon't think it's an asian hornet but it's a good 2"" long and  and I've not seen one like it in 75 years in Western Washington",[0],Negative ID,0.1624999999999999,0.25,-0.01593234264625978
2695,2695,"outside office on a rhody leaf; eating a grasshopper.  Not sure if it is a murder hornet, but wanted to report just in case",[0],Negative ID,-0.125,0.4694444444444444,-0.015932336987612802
2696,2696,Can you identify for me? It was in some basil in my yard along with many bees.  Doesn't quite match any of the wasps /hornet photos I see here.  I have more photos.,[1],Negative ID,0.5,0.5,0.3714416136620221
2697,2697,found in garage alive,[1],Unverified,0.1,0.4,0.6556263314353095
2698,2698,found alive in garage,[0],Unverified,0.1,0.4,0.2562929075763181
2699,2699,"Saw AGH flying near me on Lily Lizard Lake / Blanchard MTN trail this afternoon. Didn’t get picture but it was orange and black, about size of my thumb and sounded like hummingbird or large fly. Located .33 mile from upper trailhead pkg lot, just befor",[1],Unverified,0.1895238095238095,0.4323809523809523,0.3877310739623176
2700,2700,"Looks more like a wasp to me, but I’ve never seen one with distinct orange legs and half orange half black abdomen . See attached pictures",[1],Negative ID,0.06,0.3133333333333333,0.6069498792842583
2701,2701,This is the second time I've seen one in this particular spot on our property. It is disturbingly large.,[1],Negative ID,0.1269841269841269,0.2539682539682539,0.42821655725991287
2702,2702,There are 2 Asian hornet flying around my house. I weren’t able to take pictures. We were trim out backyard bushing .,[0],Unverified,0.25,0.3125,-0.10049073927759848
2703,2703,it was very long and thick - with more orange on its torso/abdomen than yellow. markings were black and orange. It looked to be about an 1-1/2�?long. I didn’t want to stay to take pictures. It was sniffing around blackberry bushes.,[0],Unverified,-0.0063333333333333,0.3856666666666667,-0.009737291117629934
2704,2704,Not absolutely sure but believe I saw this hornet on the upstairs window screen for several seconds before it flew away. Quite large hornet.,[1],Unverified,-0.0119047619047619,0.4391534391534391,0.6317430284288195
2705,2705,We were camping at Sun Lake Park Resort and found it next to the restaurant. I saw an unusually large bee on the ground barely moving. I showed my husband and he scooped it up in a cup. When we checked on it later it was dead and we put it in a container,[1],Unverified,0.0128571428571428,0.1857142857142857,0.3858248163152624
2706,2706,"I saw this on a car I was working on in Lynnwood. Coincidentally,  my neighbor in Mukilteo called this evening asking if I knew anything about these same insects that were crawling around in his yard.",[1],Negative ID,0.0,0.125,0.4176329239651009
2707,2707,I seen the wasp on pavement went closer to get a look confirmed it wasn't a yellow jacket or other species of wasp went to grab my phone to get picture and a passing motorcycle made it fly off. It had black orange face and same color on lower body and wa,[0],Unverified,0.1513888888888889,0.4722222222222221,0.11943627833561213
2708,2708,"Landed on deck, paused briefly flew away",[1],Unverified,0.0,0.3333333333333333,0.3226452067218445
2709,2709,It landed on the back door and I was able to get a close look at it through the glass.,[1],Unverified,0.25,0.3125,0.455618143302423
2710,2710,Semi aggressive. It at least seemed very interested in us. Caught it in a jar.,[0],Negative ID,0.0125,0.525,-0.35442221810420355
2711,2711,Hello. I’ve never seen something this big. Or that looks like this. Is this maybe a Giant Hornet? There’s quite afew. I’m in Puyallup Wa. Will you please reply back.,[0],Negative ID,0.0,0.3666666666666667,0.14605756759453842
2712,2712,My friend and I noticed an unusually large wasp/hornet looking insect in my backyard this afternoon.  It was generally flying low to the ground in the same 8 feet by 8 feet area.  I also noticed a dead bee in my front yard yesterday.  We believe that the,[0],Unverified,0.0128571428571428,0.3507142857142857,0.12864372529158438
2713,2713,"We were RVing at Sun Lakes Resort, Coulee City, WA - site 213 - saw this one 8/5 and again 8/6.",[0],Negative ID,0.0,0.0,0.08500896594142196
2714,2714,Chased me multiple times,[1],Negative ID,0.0,0.0,0.5797818215908828
2715,2715,Seen on a bush in our neighborhood,[1],Negative ID,0.0,0.0,0.3582366262321119
2716,2716,"It is my Mom,  She is 95.  She took the photo.",[1],Negative ID,0.0,0.0,0.5796358051123442
2717,2717,"Landed inside my open garage then flew around the front of my house for a minute. Was the right size and shape and had a very large stinger. Couldn’t tell color exactly, it was very bright outside.  It was moving too much to get a photo.",[1],Unverified,0.2748979591836735,0.4418367346938775,0.4736863825056288
2718,2718,I couldn't get a picture but I'm sure that this is what I saw.,[0],Unverified,0.5,0.8888888888888888,0.13342976422454403
2719,2719,"I dont believe this was an asian giant hornet as the face didn't match but it was 1.25-1.5"" long and body segments 3-4x larger in diameter than a yellow jacket. Found in my garage and was unphased by WHY Spray. Biggest wasp I have ever seen outside of a",[1],Negative ID,-0.0083333333333333,0.325,0.6463765656506574
2720,2720,"close to 3 inches in length.  Multiple flying past the same railing. I tried to get somewhat close to get a picture and it spun around very fast, so I backed up.",[1],Unverified,0.0025,0.28875,0.3623984665023508
2721,2721,"Not sure if this qualifies, but this one and several others were seen in Odessa, Wa.",[0],Negative ID,-0.125,0.4444444444444444,0.0089718218070899
2722,2722,"I was observing the honeybees in our raspberry patch when a large, about two inches long hornet flew in. It was orange and black and the biggest hornet I've ever seen. It was very fast and disappeared quickly. I was within one foot from it.",[0],Unverified,0.1181904761904761,0.5083809523809524,0.18246195593943682
2723,2723,"Hello, we saw the hornet in the Yakima canyon under a train bridge. We killed it. It was the biggest hornet we have ever seen. We didn’t keep it or take a picture. But we now know that it had to have been an Asian hornet.",[0],Unverified,-0.1,0.0,0.10921699335729634
2724,2724,Found on top of tent pinning down a grasshopper and attacking it,[1],Unverified,0.1722222222222222,0.3944444444444445,0.523726319052555
2725,2725,"In my herb garden.  Sorry I didn't think to take a picture, rather tried to capture him in a jar, unsuccessfully.",[1],Unverified,-0.5,1.0,0.27791893084843955
2726,2726,Here are some pictures.  This guy is huge!,[1],Negative ID,0.5000000000000001,0.9,0.41959130477022244
2727,2727,"Not sure if it's a Asian hornet, it was much larger than most and I've never seen one that looks like this before",[1],Negative ID,0.0625,0.4722222222222222,0.3737674356334739
2728,2728,Like to land and hangout on a mint plant.,[1],Negative ID,0.0,0.0,0.3571871035076954
2729,2729,Found a giant 3 in hornet in our back yard flying around. First rhought it was a drangon fly but it was not.,[0],Unverified,0.2625,0.5583333333333333,-0.1117922583180997
2730,2730,"Saw largest hornet I've ever seen, orange and black, on a hydrangea on my street. On my way to lake Washington",[1],Unverified,-0.1666666666666666,0.4333333333333333,0.3586423578085723
2731,2731,Hornet flew towards my face and swatted it down and put it in a container,[0],Negative ID,-0.1555555555555555,0.2888888888888889,-0.02701392178553053
2732,2732,Pic enclosed,[0],Negative ID,0.0,0.0,-0.026128628929156412
2733,2733,I saw what could have been one of these hornets in my garden.  I live in Leschi area of Seattle.  It flew away before I could take a photo of it.,[1],Unverified,0.1363636363636363,0.5,0.22109532230490542
2734,2734,"We definitely saw one of these and squashed it b4 we took a picture.  We are in lake Connor park, Lake Stevens, Washington.  Will keep an eye out for his brother/sister.",[1],Unverified,0.0,0.5,0.5178123752827998
2735,2735,"I sent an earlier notification, but don’t believe my video loaded. Will attach a photo to this one. I have one alive in a container.",[0],Negative ID,0.05,0.45,-0.1279152813872012
2736,2736,"Dime size holes in the ground, small areas of disturbed soil. LARGE hornets crawling out of holes and flying in the general area.",[1],Unverified,0.0047619047619047,0.4428571428571428,0.613695791694853
2737,2737,"Estimated 1.75"" in length.  Very similar to reference images online, large head and had very pronounced yellow band near front of abdomen.  Landed on raspberry bush in yard but was gone by the time I was able to grab my phone.  Immediately caught my atte",[1],Unverified,0.169047619047619,0.3789285714285714,0.5734011886296448
2738,2738,I am the cemetery superintendent at Evergreen Washelli memorial park in North Seattle. I've had 2 seperate reports in the last week from clients in the area indicated on the map that the hornet was spotted flying into a hedge on our property.,[1],Unverified,0.0,0.0666666666666666,0.332442000846344
2739,2739,We have a hibiscus tree in the fro y yard that bees love. Today while getting the mail I noticed a very large bee with a orange head. I tried to get a pic but it flew toword me. After I got in the house there appeared to be smaller bees with orange heads,[0],Unverified,0.2595238095238095,0.5523809523809523,0.048071265713035785
2740,2740,It flew into our backyard and then immediately left but it did appear to have a distinctive orange face and was very large.,[1],Unverified,0.1392857142857143,0.2785714285714286,0.5788054373529222
2741,2741,"Spotted on garage door (white door, solid wood). Size of 2-2 1/2 "". Mostly black with some lighter color stripes.",[1],Unverified,-0.0555555555555555,0.1777777777777777,0.5404830780294206
2742,2742,Found dead and half eaten by ants,[1],Negative ID,-0.1833333333333333,0.2833333333333333,0.4248835679281641
2743,2743,"This was about 2"" and more black than orange.  Queen? Flew off before I could get a pic.",[1],Unverified,0.1666666666666666,0.4666666666666667,0.3302317111166539
2744,2744,It was very large,[0],Unverified,0.2785714285714286,0.5571428571428572,0.19462603661749098
2745,2745,"Small dime sized holes In the ground, multiple in area of dirt mound. Disturbed dirt, and at least 4 large hornets with orange and black stripes.",[0],Unverified,-0.1004761904761904,0.3323809523809524,0.03413326051086187
2746,2746,"I'm a land surveyor doing a topographic survey of the field directly adjacent to the 5 1/2 mile marker of the Chehalis western trail in Lacey. Saw a two-inch orange and black hornet fly into a half-inch wide hole while mapping the drainage pond, almost e",[1],Unverified,0.1266666666666666,0.4266666666666666,0.3665549573523027
2747,2747,"I went for a walk this morning while it was still dark. While approaching a lit streetlamp, I saw a large insect crawling on the ground in front of me. It crawled over onto the dirt and stopped. I leaned over and took a picture of it, and then stepped on",[1],Negative ID,0.0214285714285714,0.2761904761904761,0.38802408791250653
2748,2748,"This was from Sammamish, WA. near sunny hills elementary school. It was flying past me and landed in the grass. I stepped on it and took some photos",[1],Negative ID,0.05,0.5166666666666667,0.2760342085690893
2749,2749,"99% certain I saw an Asian Hornet in my backyard. Heard it first, then saw it. Maybe 1.25"" in length.",[1],Unverified,0.1547619047619047,0.3015873015873015,0.14032938685268165
2750,2750,"Husband noted two large hornets, able to hear coming from a distance. One landed on him but was not able to get a picture. Will be building a trap to try and verify.",[1],Unverified,0.1547619047619047,0.5595238095238095,0.3726943071793627
2751,2751,My son and I saw it outside our window around our deck.,[1],Unverified,0.0,0.05,0.4938130409077362
2752,2752,in lawn,[1],Negative ID,0.0,0.0,0.3058540057494409
2753,2753,"I noticed a large bee like insect outside my window on my patio. I do not know if it is an Asian hornet, but wanted to report it just in case it was a sighting.",[1],Unverified,0.0714285714285714,0.1595238095238095,0.23248724798085513
2754,2754,Noticed wasp of unusually large size about the size of my index finger at least 1.5 inches. Yellow in color with many stripes. It was on the fruit of a raspberry vine flying from Ripe fruit to ripe fruit.,[1],Unverified,0.1035714285714285,0.3321428571428571,0.4949023601633531
2755,2755,This first landed on my husband's stomach while he was working out in the hard. He brushed it off with his hand and it flew over to our fence. We then got a mason jar and captured the bug due to it's very large size.,[0],Negative ID,0.0223809523809523,0.3814285714285714,0.12433490109828266
2756,2756,Saw a murder hornet eat a spider in front of me in a tree.,[0],Unverified,0.0,0.0,0.002900167176913884
2757,2757,"Mostly black bee/hornet, about 2 inches long with long stinger. Seemed aggressive when I tried to kill it. Chased me. Didnt have my phone at time of sighting (my backyard).",[1],Unverified,-0.0888888888888888,0.4111111111111111,0.5919585607669972
2758,2758,We reported sighting last week and still seeing them. There is a hole in the ground that they are coming in and out of,[1],Negative ID,0.0,0.0666666666666666,0.5259787151107082
2759,2759,I am not a 100% sure but I wanted to make sure and report it just in case,[1],Negative ID,0.5,0.8888888888888888,0.3437509513011685
2760,2760,It was huge.  Pumpkin orange wings approximately 3-4�?wide with a dark body.  The sunlight was shining on its wings making it look super orange.  It was flying around the open area in my woods fairly slowly.  I thought it might be a large grasshopper b,[1],Unverified,0.0139455782312925,0.5564625850340136,0.34298034613883055
2761,2761,"Not sure if it was a asian bee but it was about 1 3/4 in long, I was trying to hurry and get away so I didnt stare at it but I remember it  being all black, I thought I seen red on it, but am not positive now. I didnt have a camera on me . I have never s",[1],Unverified,-0.0967171717171717,0.3779461279461278,0.4422825122597041
2762,2762,Was unable to get a photo but perhaps saw an Asian hornet on the west side on San Juan Island on Victoria Dr at around 4pm. It was 2-3 inches in length and appeared similar to photos of insect,[0],Unverified,-0.1666666666666666,0.3,0.06687716052401811
2763,2763,Large hornet,[1],Unverified,0.2142857142857142,0.4285714285714285,0.3624160862079373
2764,2764,"Was about an inch and a half long, but I didn't want to get too close so this photo is zoomed in and grainy l",[1],Negative ID,-0.1083333333333333,0.2833333333333333,0.269600439692537
2765,2765,Saw and captured 1 while trimming doug fir trees,[1],Negative ID,0.0,0.0,0.47819894221093917
2766,2766,"Matched colors, patterns, and general size. It was a single example that stayed near a sage bush for ~45 minutes and then departed at sunset.",[0],Unverified,0.0261904761904761,0.3714285714285714,0.2540058500236935
2767,2767,"Was seen moving on the ground, going into small holes that were created when we covered lawn with top soil.",[1],Negative ID,0.125,0.45,0.5393155972714777
2768,2768,"Very large >2�?hornet flying around the porch of our cabin. Looked exactly like photos we have seen of the “murder hornet�?""['Very'",[1], 'hornet',0.2428571428571428,0.369047619047619,0.34541767602441487
2769,2769,"I was calling in my cat, and this assumed hornet was extremely large and very, very loud. It buzzed my head and attempted to come in the house, but headed back out to the porch light, then left. The size, the volume, and the fact that it was out at night",[0],Unverified,0.1488571428571428,0.4257142857142857,0.10760231207780264
2770,2770,I was brushing my teeth outside on my deck and the hornet landed on a leaf not more than 6-7 feet away from me. I have had my cabin in the San Juans (Johns Island) for 30 years and am very familiar with the bee population. This thing was HUGE...2.5-3.0 i,[1],Unverified,0.0791666666666666,0.4000000000000001,0.3196913956664503
2771,2771,"About 1.5 inch, had a yellow face and a striped abdomen, black to brown thorax",[0],Unverified,-0.0833333333333333,0.2166666666666666,-0.19432748170371203
2772,2772,It was the size of my thumb(I'm a grown man),[1],Unverified,0.0,0.0,0.6669881681601206
2773,2773,"Insect was inside home, photo was zoomed in to maximum magnification",[1],Negative ID,0.0,0.0,0.1921272399490354
2774,2774,This is the 3rd giant hornet I have seen  I smashed one twice this size of this one I just captured alive,[1],Negative ID,0.0333333333333333,0.4666666666666666,0.18543480863725698
2775,2775,Found dead specimen,[1],Unverified,-0.2,0.4,0.5286975595686171
2776,2776,"Back legs long and black, orange head. Bigger than a wasp.",[1],Unverified,-0.0541666666666666,0.3333333333333333,0.5239080922471152
2777,2777,This thing was huge (more than 2�? and it was digging in the dirt,[0],Negative ID,0.45,0.7,-0.14920182521023823
2778,2778,While doing yard work insect try to land on me twice.,[0],Negative ID,0.0,0.0,0.17271502949750153
2779,2779,"1.7 to 2 inches in length, burrowing in knoll where yellow jackets previously nested. No sign of yellow jackets.",[0],Negative ID,-0.0555555555555555,0.0555555555555555,0.16058576314028836
2780,2780,I found this large hornet looking thing today.  It is 1 inch long and attached are pictures.,[1],Negative ID,0.0821428571428571,0.4142857142857142,0.4674880036601314
2781,2781,Found on Semi-Truck front grille. This truck travels between Blaine area to farther south than Arlington.,[0],Negative ID,0.0,0.0,0.11277035179599705
2782,2782,Not sure if this is a juvenile invasive hornet or not. But was very persistent in his approach of me. See pics and advise.,[0],Negative ID,-0.0999999999999999,0.4796296296296296,-0.25509412775023116
2783,2783,I apologize the insect is not intact as my attempts to kill it have mangled it,[0],Negative ID,0.0,0.0,-0.13407409549690782
2784,2784,Had no interest in fruit for me to get a better picture there was 5 flying around going into holes in the ground they were about 1-2 inches long. There were honeys bees around the area,[0],Negative ID,0.225,0.45,-0.17213121627422948
2785,2785,Found in my Yellow Jacket Trap which has been hanging on my apple tree for three weeks,[0],Negative ID,0.0,0.0,0.2707624355744984
2786,2786,"Found unable to fly on sport court. Port Susan Bay, Camano Island.",[1],Negative ID,0.15,0.7,0.5180998919186769
2787,2787,Found in my car,[1],Negative ID,0.0,0.0,0.32418921211803403
2788,2788,found near tolt pipline trail in Woodinville,[1],Negative ID,0.1,0.4,0.27804076770941416
2789,2789,"found dead in back yard ... maybe 1 1/8 "" long",[1],Negative ID,-0.0833333333333333,0.2666666666666666,0.31431180547957344
2790,2790,"Setting out in our yard, heard what was a humming bird. Looked around an it flew to my left and buzzed around my wife. I saw it for less than a second, but did see the size and color. I told her to get away and it flew past her and flew off. Did not have",[1],Unverified,-0.1041666666666666,0.0791666666666666,0.29689872958869845
2791,2791,I have photo  of bee on my flower pot.,[0],Unverified,0.0,0.0,-0.15428127305996087
2792,2792,atleast 2.5 inches want to know what it is if it's not Asian hornet,[1],Negative ID,0.0,0.0,0.6059807898821654
2793,2793,"I have seen 2. The first one I killed as it landed on my food.  Second one, I tried to get a picture but couldn't. I did not kill the second one.  I live in Vancouver, WA.",[1],Unverified,0.0372727272727272,0.1666666666666666,0.5555316465872305
2794,2794,I was out on my front stoop without a camera or a receptacle when i saw what in my eyes was a male Asian Giant Hornet land right in front of me on a leaf of a weed that is growing by my front door. I immediately went inside to retrieve a camera and a rec,[0],Unverified,0.0714285714285714,0.4089285714285714,-0.12260456617395565
2795,2795,on a plant at Popeyes  restaurants in Lynden wa,[0],Unverified,0.0,0.0,0.12742191528797978
2796,2796,"Black hornet approx. 2.5 inches long.  Huge stinger.  Flying around the house, landing on deck, bumping window.  I didn't notice any orange but it was moving fast.",[0],Unverified,0.0958333333333333,0.5833333333333334,0.006577829613686643
2797,2797,"We were on our porch when a very large orange and black bug began flying around us. I started to tell my wife there's a dragonfly but this was different. It seemed like it was streamlined when it was flying. It flew around us for a few minutes, my wife t",[1],Unverified,-0.0220238095238095,0.4226190476190476,0.531682965932069
2798,2798,I just reported a possible sighting but I scrolled too fast and missed the contact info. I am in Yakima and reported this possible sighting 10 minutes ago,[0],Unverified,0.0666666666666666,0.8666666666666667,0.14587596145186885
2799,2799,I have it in a jar. Not sure if it is baby murder hornet,[0],Negative ID,-0.25,0.8888888888888888,0.23184955433287002
2800,2800,It dive me bombed me at Stratford WA,[1],Negative ID,0.0,0.0,0.5656839560579371
2801,2801,"Largest bee/wasp my husband and I have ever seen.  Stuck around our table and tent as we were unpacking.  We couldn’t get a picture, but it was enormous and looked very much like the murder hornet.  Only saw one.",[0],Unverified,0.0866666666666666,0.7200000000000001,0.1542852658709442
2802,2802,I think this is one? I found it writhing around in my backyard on the ground.,[0],Negative ID,0.0,0.0,0.08934515221087538
2803,2803,It landed on our patio dinner table. Four of us agreed on the identification after looking at on images.,[1],Unverified,0.0,0.0,0.6023396088017358
2804,2804,It seemed more black but had stripes. Long stinger but flew slowly,[0],Negative ID,-0.0041666666666666,0.4333333333333333,-0.09364061535781258
2805,2805,"I have a Specimen I believe to be an Asian giant hornet.  It was in my kitchen window, I caught it, & placed it in a container  I attempted to drop it off at our local WA St extension office several times.  My husband became ill & I completely forgot abo",[1],Unverified,-0.0666666666666666,0.3999999999999999,0.5929223611398979
2806,2806,Very large. Was crawling on my concrete patio.  I killed it.  Please let me know if it was a Asian Giant Hornet.,[0],Negative ID,0.0457142857142857,0.3714285714285714,-0.2380952834462126
2807,2807,"We don't recall it having an orange face, but it caught our eye as it looked like it might be attacking/eating a bee",[0],Unverified,0.0,0.0,0.10138545272940838
2808,2808,Just crawling on the ground.,[1],Negative ID,0.0,0.0,0.27580470610237506
2809,2809,"Could not see face, it has a huge body, does not look like other pics I've seen. Sorry if this is not what you are looking for",[1],Negative ID,-0.0749999999999999,0.7583333333333333,0.5005446371104982
2810,2810,It was stomped on at my husbands job site in Seattle.,[1],Negative ID,0.0,0.0,0.4898198449501285
2811,2811,Appeared near our back porch on a rock and we quickly stomped on it with our shoe.,[1],Negative ID,0.1444444444444444,0.3,0.6304276680504834
2812,2812,Spotted in my backyard. Identical in size and coloring to images of giant Asian hornet but unable to capture picture.,[1],Unverified,-0.1666666666666666,0.5,0.11893393784692442
2813,2813,"We were having trees removed and it flew past my head, through a large cobweb and up to the top of my roof. I was unable to get an image with my phone. I have looked at the images, and am certain it was the  Asian Giant Hornet. The body was about the siz",[1],Unverified,0.0255102040816326,0.4642857142857143,0.5898617614198614
2814,2814,"Although I’m not 100% sure, I’ve never seen whatever it was and it had very distinct orange coloring. I only saw it for 2 seconds and honestly my visio is not very good. However, I’ve been gardening in the same house for 30 years and it was like no",[0],Unverified,0.2034615384615384,0.6275712250712251,-0.04418916480305294
2815,2815,very orange,[0],Negative ID,0.2,0.3,0.039181111126877284
2816,2816,Seems to make hole in ground only for themselves,[0],Negative ID,0.0,1.0,-0.20050492452940455
2817,2817,"I’m not positive because it was so quick, but this morning I saw what looked like a giant wasp about the size of my pinky finger. It was big enough to startle me and definitely larger than the wasps we have around our area. At first, I thought it might",[1],Unverified,0.067099567099567,0.496969696969697,0.6186933943518886
2818,2818,Found in dog water dish soaked.    Let it sit overnight on table.,[1],Unverified,0.0,0.0,0.43166483375761244
2819,2819,Tried to land on my chest. I was wearing hi vis shirt. A coworker was right next to me saw the same. I jumped back swatted at it. Just brushed it with fingertips and it buzzed by my coworker and off. This was in the pkg lot of buzz inn restaurant near in,[1],Unverified,0.0642857142857142,0.1934523809523809,0.22923618114070485
2820,2820,Trapped in our wheelbarrow (live),[1],Unverified,-0.0318181818181818,0.25,0.300844653778606
2821,2821,"I tryely am not sure and tried to get a picture but it was moving around too much.  One single hornet, by far the biggest I have ever seen.  It was at least 1 and 1/2 inches long",[1],Unverified,-0.0619047619047619,0.5171957671957671,0.3566833804189055
2822,2822,I was hiking at the Carbon River trail at Mount Rainer. I was wearing this new sunblock so probably is what attracted whatever I saw. This wasp or hornet almost landed on my index finger. It took up about half my finger. I thought it was a yellow jacket,[0],Unverified,-0.0101010101010101,0.207070707070707,0.06808042708672238
2823,2823,Not sure what it was...took picture,[1],Negative ID,-0.25,0.8888888888888888,0.5897626651657952
2824,2824,It was sitting on top of the flower from my onion in the garden. Ran into house to get my cell take a pic but was fine when I went back,[1],Unverified,0.3055555555555556,0.3333333333333333,0.4290855372393573
2825,2825,"This seemed to be a juvenile and not sure if it's a Asian variety, but it was not a typical looking hornet. Maybe it was a wasp?  Sorry if it was. Also, the pics aren't that great. I didn't get too close for obvious reasons but I hope this they might hel",[1],Negative ID,-0.0166666666666666,0.5555555555555556,0.5686923916693087
2826,2826,Not sure what this is.,[1],Negative ID,-0.25,0.8888888888888888,0.29397369875848567
